경남,합천군,41,41,29,105,132,107,77,63,27,55,24,81,61,47,75,180,105,63,29,42,83,148,124
경남,창원시 마산합포구,0,0,0,0,0,0,0,0,0,0,13,19,52,50,55,67,102,48,40,68,60,70,53
경남,창원시 마산회원구,0,0,0,0,0,0,0,0,0,0,14,25,57,44,42,76,92,34,40,49,48,48,49
경남,창원시 성산구,0,0,0,0,0,0,0,0,0,0,11,59,77,53,61,70,59,23,17,32,36,33,35
경남,창원시 의창구,0,0,0,0,0,0,0,0,0,0,24,75,127,60,78,114,80,49,36,54,41,55,33
경남,창원시 진해구,0,0,0,0,0,0,0,0,0,0,15,45,22,40,25,82,78,63,22,49,39,36,17
제주,제주,5,5,11,11,26,22,21,22,13,28,60,76,62,59,67,137,109,103,104,78,37,67,54
제주,서귀포시,3,1,7,6,10,16,12,17,7,12,38,39,28,29,33,74,64,70,60,40,23,28,17
제주,제주시,0,0,0,1,6,6,9,5,6,16,22,37,34,30,34,63,45,33,44,38,14,39,37
세종,세종,0,0,0,0,0,0,0,0,0,0,0,88,69,49,42,73,65,43,12,30,33,44,44
세종,세종시,0,0,0,0,0,0,0,0,0,0,0,88,69,49,42,73,65,43,12,30,33,44,44
